0,-10000.0,1.041034375984833,0.4398087787407316,1.7418680900930148,2.117594342763604,0.5279443462530586,0.39388888123256754,0.7226026168110036,1000.0
1,-10000.0,1.4438026193468942,0.3171944623544247,0.8496989708580596,2.9413349928700363,0.9727787002474889,0.2692489886402463,3.581587761180018,1000.0
2,-10000.0,0.5160524602514595,2.9118638430065773,1.767207602509175,0.8815931797426944,2.5003035921447134,2.3840495977309164,0.3693171448876353,1000.0
3,-10000.0,0.388583255701381,0.33402393709492295,1.6762194169454274,1.3697508349222607,0.8850580728339881,0.9066586494720513,0.8195478854060043,1000.0
4,-10000.0,2.501935184174531,0.7204455190995677,0.37772806453807584,0.32905411335402474,1.2739838709255509,0.517248940883686,0.43604186874573325,1000.0
5,-10000.0,3.869134768691481,0.5694965720655639,1.4829773817537817,2.613876063593505,0.28465876348967084,0.41607089361176736,2.500336810405308,1000.0
6,-10000.0,0.37289181949757216,1.9141641928316147,2.2954403537480244,0.48190853557407076,0.5546257916505287,0.46571533094789347,0.6853544741273054,1000.0
7,-10000.0,1.7731875878942562,0.2974001188617895,0.7420551804108089,0.35853102034715695,0.3949855272203204,2.145514871831363,0.7730275437841421,1000.0
8,-10000.0,1.187620161037264,1.9534413002939086,1.8835631849877996,0.878690343359708,1.195788626171992,2.3799695027617385,1.2077482130907173,1000.0
9,-10000.0,0.9389790538427063,0.7754533394076962,0.7861525593070986,1.649760168478582,2.0173800636700516,0.4465196164443652,0.874669602189318,1000.0
10,-10000.0,1.0241478981782457,0.25563254881479736,0.7446105201891989,1.6880661310386356,0.5774879904757892,0.32636222470003745,0.6560895438986495,1000.0
11,-10000.0,3.8529339497699873,0.4179586832025218,0.3776809522417237,0.3715432841076752,2.3086064221303952,0.5900734762485277,0.8016620002709712,1000.0
12,-10000.0,0.8344043083493636,0.43580922517062437,0.6990346524064147,0.6088809115582332,1.5626891969636838,0.6636478944926628,2.3799349540594337,1000.0
13,-10000.0,1.5003507886909049,2.7386845258733348,2.0721803504556386,0.8483990355344408,0.34147167975090126,0.43142458678928436,2.5522285091949652,1000.0
14,-10000.0,0.6402348233295098,0.280229971085372,1.3722159396281424,0.36772546833861663,1.5682842122365745,3.793652090813612,1.9032973616341635,1000.0
15,-10000.0,0.8201327951668641,0.9977387458719811,3.5553384332208986,2.1246950856860125,3.5166195783967917,0.9124124664643842,0.9267467268036146,1000.0
16,-10000.0,0.6382321543981128,0.5594152061651728,0.35262537901085833,0.8075052182636955,0.2814592334300231,0.362046754050085,0.2626314765920985,1000.0
17,-10000.0,1.0909040628115747,1.6588261758936513,0.6497928914037867,3.1474927054770605,0.6014907955315044,0.8286365602446119,1.8857422827004489,1000.0
